0,0,Tensor:(63.132318716360885, training=True),[47.86234966665927, -0.6646052424673239, 48.668048570605414, -6.938893903907228e-18]
8,242,Tensor:(0.5723134753901501, training=True),[-679.5533451388566, -8.187961223133943, 48.66804857060535, -6.439293542825908e-15]
8,243,Tensor:(0.2060893089284933, training=True),[-679.5409260760225, -8.187849905020936, 48.668048570605364, -6.5503158452884236e-15]
8,244,Tensor:(0.3611340585103484, training=True),[-679.5406396092517, -8.187933997094747, 48.668048570605364, -6.6058269965196814e-15]
8,245,Tensor:(0.33471318313788445, training=True),[-679.5208174708679, -8.187113812674308, 48.66804857060535, -6.2727600891321345e-15]
8,246,Tensor:(0.6004161392201782, training=True),[-679.5116069347035, -8.187897396700128, 48.66804857060536, -6.328271240363392e-15]
8,247,Tensor:(0.6169357568058778, training=True),[-679.460534396546, -8.187143208252516, 48.66804857060536, -6.439293542825908e-15]
8,248,Tensor:(0.3754704995898939, training=True),[-679.4922336064178, -8.187339946867471, 48.66804857060536, -6.217248937900877e-15]
8,249,Tensor:(0.4197664618894135, training=True),[-679.4208230381466, -8.186424975963138, 48.66804857060536, -6.328271240363392e-15]
8,250,Tensor:(0.3876367602048896, training=True),[-679.4676571521783, -8.187100929757527, 48.66804857060536, -6.217248937900877e-15]
8,251,Tensor:(0.31932564947794195, training=True),[-679.3247263961684, -8.185776991311894, 48.66804857060536, -6.38378239159465e-15]
8,252,Tensor:(0.3348065101003913, training=True),[-679.1214790425462, -8.183861352785543, 48.66804857060535, -5.9396931817445875e-15]
8,253,Tensor:(0.4109108940689942, training=True),[-679.4516212111845, -8.18635894066584, 48.66804857060536, -6.217248937900877e-15]
8,254,Tensor:(0.2596949959199863, training=True),[-679.5325160607521, -8.188058850126337, 48.668048570605364, -5.995204332975845e-15]
8,255,Tensor:(0.334098989627849, training=True),[-679.3632116528217, -8.18605451279685, 48.66804857060536, -6.050715484207103e-15]
8,256,Tensor:(0.293523940098729, training=True),[-679.25291885918, -8.185166631927363, 48.66804857060535, -5.9396931817445875e-15]
8,257,Tensor:(0.38216492760807297, training=True),[-679.3524999560626, -8.186084341587787, 48.66804857060536, -5.9396931817445875e-15]
8,258,Tensor:(0.41292823171623555, training=True),[-679.4483736603482, -8.188392963518726, 48.66804857060536, -5.773159728050814e-15]
8,259,Tensor:(0.6334189290872325, training=True),[-679.4695554431144, -8.188706810606735, 48.66804857060536, -5.773159728050814e-15]
8,260,Tensor:(0.5337811427483015, training=True),[-679.5885007844086, -8.190157008294735, 48.66804857060536, -5.662137425588298e-15]
8,261,Tensor:(0.32444808208530856, training=True),[-679.6575211957628, -8.19056323695768, 48.66804857060535, -5.773159728050814e-15]
8,262,Tensor:(0.4756799314378366, training=True),[-679.895388378646, -8.192612862939395, 48.668048570605364, -5.773159728050814e-15]
8,263,Tensor:(0.7058756399948142, training=True),[-680.496908978574, -8.197540776274934, 48.66804857060536, -5.828670879282072e-15]
8,264,Tensor:(0.5782286592690086, training=True),[-680.77837891872, -8.200689165246363, 48.66804857060536, -5.88418203051333e-15]
8,265,Tensor:(0.49084760074684924, training=True),[-680.8928656130591, -8.2019873109328, 48.66804857060535, -5.662137425588298e-15]
8,266,Tensor:(0.4940455286808465, training=True),[-680.9738558497975, -8.202728888896106, 48.66804857060535, -5.9396931817445875e-15]
8,267,Tensor:(0.7398313478743946, training=True),[-681.2190339415109, -8.204531922983588, 48.668048570605364, -5.717648576819556e-15]
8,268,Tensor:(0.6049907491732971, training=True),[-681.5653887295872, -8.207736661045098, 48.66804857060536, -5.717648576819556e-15]
8,269,Tensor:(0.3022296321141228, training=True),[-681.4093184770267, -8.205751722983186, 48.66804857060535, -5.773159728050814e-15]
8,270,Tensor:(0.2594350098618053, training=True),[-681.3056063097275, -8.204463971584754, 48.66804857060536, -5.773159728050814e-15]
8,271,Tensor:(0.7662032652270807, training=True),[-681.442852002516, -8.205504088817982, 48.668048570605364, -5.9396931817445875e-15]
8,272,Tensor:(0.4868688357529637, training=True),[-681.948910768501, -8.209133043349983, 48.66804857060536, -5.828670879282072e-15]
8,273,Tensor:(0.47789522178186267, training=True),[-681.8118573530128, -8.208036681589316, 48.66804857060536, -5.995204332975845e-15]
8,274,Tensor:(0.5637683422988053, training=True),[-682.4481699981678, -8.213441649775621, 48.66804857060536, -5.88418203051333e-15]
8,275,Tensor:(0.4922904393265939, training=True),[-682.5899281857186, -8.215333954415037, 48.66804857060536, -5.88418203051333e-15]
8,276,Tensor:(0.43656897197080263, training=True),[-682.5223524532904, -8.214212575120344, 48.66804857060536, -5.717648576819556e-15]
8,277,Tensor:(0.517389333605496, training=True),[-682.3841962736017, -8.21307823812348, 48.66804857060536, -5.9396931817445875e-15]
8,278,Tensor:(0.3579484374072801, training=True),[-682.4929180847304, -8.214959950527264, 48.66804857060536, -5.717648576819556e-15]
8,279,Tensor:(0.29302124952515335, training=True),[-682.3915821786034, -8.215079200923173, 48.66804857060535, -5.717648576819556e-15]
8,280,Tensor:(0.17946796777743937, training=True),[-682.4082457762207, -8.215628155267485, 48.668048570605364, -5.828670879282072e-15]
8,281,Tensor:(0.3641454220736553, training=True),[-682.4871199690772, -8.21601965931028, 48.668048570605364, -5.717648576819556e-15]
8,282,Tensor:(0.281603071438102, training=True),[-682.0804116073178, -8.211869368451298, 48.668048570605364, -5.88418203051333e-15]
8,283,Tensor:(0.77497107825921, training=True),[-682.5776153185839, -8.216565393483378, 48.66804857060536, -5.9396931817445875e-15]
8,284,Tensor:(0.3252195847103181, training=True),[-682.4380104787374, -8.216545261014874, 48.668048570605364, -6.106226635438361e-15]
8,285,Tensor:(0.4530240409157025, training=True),[-682.657257346348, -8.218959119152384, 48.668048570605364, -5.828670879282072e-15]
8,286,Tensor:(0.6170886420932462, training=True),[-682.7989913181449, -8.220780681563046, 48.66804857060536, -5.88418203051333e-15]
8,287,Tensor:(0.35035080029241183, training=True),[-682.8472388828502, -8.219981883954478, 48.668048570605364, -5.88418203051333e-15]
8,288,Tensor:(0.33497763874943565, training=True),[-682.528469618834, -8.21654229818203, 48.668048570605364, -5.828670879282072e-15]
8,289,Tensor:(0.31389370145685197, training=True),[-682.1534601455135, -8.21350722449828, 48.668048570605364, -5.6066262743570405e-15]
8,290,Tensor:(0.5069450319321348, training=True),[-682.1454378317499, -8.214334095909946, 48.66804857060536, -5.717648576819556e-15]
8,291,Tensor:(0.721475355365197, training=True),[-682.456947919435, -8.216154516752201, 48.66804857060536, -5.717648576819556e-15]
8,292,Tensor:(0.5056995980126923, training=True),[-682.3632603282269, -8.215950899876532, 48.66804857060536, -5.6066262743570405e-15]
8,293,Tensor:(0.5655274208651613, training=True),[-682.8744970510977, -8.217188573530684, 48.668048570605364, -5.662137425588298e-15]
8,294,Tensor:(0.25441201739128483, training=True),[-682.8724624498848, -8.217249861813734, 48.66804857060536, -5.717648576819556e-15]
8,295,Tensor:(0.41656294191459736, training=True),[-683.0999645134522, -8.218369829076114, 48.668048570605364, -5.717648576819556e-15]
8,296,Tensor:(0.36450060937638307, training=True),[-683.4262279508341, -8.221489810087375, 48.668048570605364, -5.828670879282072e-15]
8,297,Tensor:(0.45759677889426825, training=True),[-683.1841432560069, -8.219438848764263, 48.668048570605364, -5.995204332975845e-15]
8,298,Tensor:(0.5270593546328075, training=True),[-683.2354786342141, -8.22073297153836, 48.668048570605364, -5.717648576819556e-15]
8,299,Tensor:(0.6333162788507658, training=True),[-683.8368070809117, -8.224780126523207, 48.668048570605364, -5.828670879282072e-15]
8,300,Tensor:(0.4407740823001751, training=True),[-683.5059186780297, -8.221319358424836, 48.668048570605364, -5.662137425588298e-15]
8,301,Tensor:(0.6018093538132075, training=True),[-683.6058062186244, -8.222144083279606, 48.668048570605364, -5.662137425588298e-15]
8,302,Tensor:(0.28046191812778004, training=True),[-683.5583987833468, -8.220781681281647, 48.668048570605364, -5.995204332975845e-15]
8,303,Tensor:(0.23723763621159763, training=True),[-683.3794160339373, -8.219481013476585, 48.668048570605364, -5.88418203051333e-15]
8,304,Tensor:(0.4779524039958277, training=True),[-683.3470566676604, -8.219844411955254, 48.668048570605364, -6.050715484207103e-15]
8,305,Tensor:(0.4279018031001927, training=True),[-683.3375499109895, -8.218855023472688, 48.668048570605364, -5.9396931817445875e-15]
8,306,Tensor:(0.4493005918592624, training=True),[-683.1148229127714, -8.215854915030754, 48.668048570605364, -5.995204332975845e-15]
8,307,Tensor:(0.42672926845853465, training=True),[-683.0438545567874, -8.215142389062908, 48.668048570605364, -5.828670879282072e-15]
8,308,Tensor:(0.5428215924383633, training=True),[-683.0671876751032, -8.21540014956765, 48.668048570605364, -6.106226635438361e-15]
8,309,Tensor:(0.3914042470339411, training=True),[-682.9497415354836, -8.213592224988048, 48.668048570605364, -5.88418203051333e-15]
8,310,Tensor:(0.39970481919585643, training=True),[-683.0677798321402, -8.214046643477076, 48.668048570605364, -5.773159728050814e-15]
8,311,Tensor:(0.7099250385884218, training=True),[-683.3930160812887, -8.219222954261177, 48.668048570605364, -5.662137425588298e-15]
8,312,Tensor:(0.40377384579731185, training=True),[-683.2742336063226, -8.217266023621633, 48.668048570605364, -5.6066262743570405e-15]
8,313,Tensor:(0.6094921256170381, training=True),[-683.4876718924475, -8.218428750847526, 48.66804857060536, -5.551115123125783e-15]
8,314,Tensor:(0.5400445834455131, training=True),[-683.7430353994911, -8.223064736656294, 48.668048570605364, -5.662137425588298e-15]
8,315,Tensor:(0.3027830372057114, training=True),[-683.7020461738304, -8.221434201878367, 48.668048570605364, -5.551115123125783e-15]
8,316,Tensor:(0.6667474979869322, training=True),[-684.0317439892544, -8.224301656722975, 48.668048570605364, -5.6066262743570405e-15]
8,317,Tensor:(0.5928314540902617, training=True),[-684.5395665486376, -8.229049114473352, 48.668048570605364, -5.717648576819556e-15]
8,318,Tensor:(0.38349049954939934, training=True),[-684.6291662319104, -8.229717067090263, 48.668048570605364, -5.551115123125783e-15]
8,319,Tensor:(0.4788565720035613, training=True),[-684.7432791426048, -8.231012403341175, 48.668048570605364, -5.6066262743570405e-15]
8,320,Tensor:(0.40947951245465364, training=True),[-684.5023759364968, -8.229187989146906, 48.668048570605364, -5.551115123125783e-15]
8,321,Tensor:(0.48396156778467286, training=True),[-684.35706858674, -8.227608331783031, 48.668048570605364, -5.6066262743570405e-15]
8,322,Tensor:(0.6116107723241178, training=True),[-684.3757183103543, -8.227934432462984, 48.668048570605364, -5.495603971894525e-15]
8,323,Tensor:(0.5687598777305063, training=True),[-684.0440510173837, -8.224054614071598, 48.668048570605364, -5.495603971894525e-15]
8,324,Tensor:(0.6973185502128164, training=True),[-684.7282013296852, -8.229276771694161, 48.668048570605364, -5.662137425588298e-15]
8,325,Tensor:(0.41849166841450214, training=True),[-684.5828563360564, -8.227898980826463, 48.668048570605364, -5.6066262743570405e-15]
8,326,Tensor:(0.3162552138924202, training=True),[-684.6283137252789, -8.227894897241725, 48.668048570605364, -5.495603971894525e-15]
8,327,Tensor:(0.5040383143697496, training=True),[-684.5380487666154, -8.226858132155716, 48.668048570605364, -5.551115123125783e-15]
8,328,Tensor:(0.549312930430127, training=True),[-684.3973637556991, -8.225654357167842, 48.668048570605364, -5.717648576819556e-15]
8,329,Tensor:(0.38032389035761244, training=True),[-684.3919607078035, -8.225276251880267, 48.668048570605364, -5.6066262743570405e-15]
8,330,Tensor:(0.3494664238865079, training=True),[-684.6740611050952, -8.228184937936792, 48.668048570605364, -5.88418203051333e-15]
8,331,Tensor:(0.2830215129812926, training=True),[-684.5253338580005, -8.22694468899174, 48.668048570605364, -5.828670879282072e-15]
8,332,Tensor:(0.48928313132184137, training=True),[-684.5382012902526, -8.226017937502874, 48.668048570605364, -5.828670879282072e-15]
8,333,Tensor:(0.5483687897814506, training=True),[-684.5733023937728, -8.22579327777953, 48.668048570605364, -5.773159728050814e-15]
8,334,Tensor:(0.5020767737912359, training=True),[-684.7971568145255, -8.227776767644414, 48.668048570605364, -5.717648576819556e-15]
8,335,Tensor:(0.43089180586109727, training=True),[-684.869698182195, -8.229156937775265, 48.668048570605364, -5.828670879282072e-15]
8,336,Tensor:(0.29471315139825494, training=True),[-684.6310230765625, -8.226806011105985, 48.668048570605364, -5.551115123125783e-15]
8,337,Tensor:(0.3850312825057333, training=True),[-684.9031395864149, -8.229180376113924, 48.668048570605364, -5.662137425588298e-15]
8,338,Tensor:(0.22552974029911974, training=True),[-684.8252524514611, -8.228634185876206, 48.668048570605364, -5.551115123125783e-15]
8,339,Tensor:(0.2247267025099996, training=True),[-684.7389017548976, -8.22747358455917, 48.66804857060537, -5.329070518200751e-15]
8,340,Tensor:(0.35829583236865065, training=True),[-684.6528716445611, -8.227095655020971, 48.668048570605364, -5.495603971894525e-15]
8,341,Tensor:(0.35112414083576016, training=True),[-684.4674762162424, -8.225118557092234, 48.668048570605364, -5.2735593669694936e-15]
8,342,Tensor:(0.24693796281670996, training=True),[-684.2790333025722, -8.223184413706925, 48.668048570605364, -5.440092820663267e-15]
8,343,Tensor:(0.33670770585671833, training=True),[-684.0272723007153, -8.220646086499656, 48.668048570605364, -5.662137425588298e-15]
8,344,Tensor:(0.6038940049831679, training=True),[-684.0476874800902, -8.220312601998241, 48.668048570605364, -5.6066262743570405e-15]
8,345,Tensor:(0.6340945485414585, training=True),[-684.2095834114689, -8.22193849743859, 48.668048570605364, -5.662137425588298e-15]
8,346,Tensor:(0.7378080906185454, training=True),[-685.1837683310129, -8.231295375047253, 48.668048570605364, -5.495603971894525e-15]
8,347,Tensor:(0.5057528650118298, training=True),[-685.1843815275707, -8.232370032410685, 48.668048570605364, -5.551115123125783e-15]
8,348,Tensor:(0.5490332559915891, training=True),[-684.8341497133791, -8.228596810672789, 48.668048570605364, -5.6066262743570405e-15]
8,349,Tensor:(0.43168641257314017, training=True),[-685.0515039514814, -8.231058555378159, 48.668048570605364, -5.495603971894525e-15]
8,350,Tensor:(0.3284282881008066, training=True),[-684.8700937002615, -8.228947102479582, 48.668048570605364, -5.495603971894525e-15]
8,351,Tensor:(0.33039733615953126, training=True),[-684.6502996713817, -8.22621155101086, 48.668048570605364, -5.162537064506978e-15]
8,352,Tensor:(0.48958180025635606, training=True),[-684.6403137525971, -8.226417214289501, 48.668048570605364, -5.329070518200751e-15]
8,353,Tensor:(0.2807265901397054, training=True),[-684.5299362542536, -8.22592029543674, 48.668048570605364, -5.384581669432009e-15]
8,354,Tensor:(0.46922935747507055, training=True),[-684.3704239405589, -8.224973682943899, 48.668048570605364, -5.2735593669694936e-15]
8,355,Tensor:(0.1860928647894357, training=True),[-684.1784270364019, -8.22306708458567, 48.668048570605364, -5.162537064506978e-15]
8,356,Tensor:(0.5203496593785979, training=True),[-684.3914530554363, -8.225722676825338, 48.668048570605364, -5.218048215738236e-15]
8,357,Tensor:(0.29348983028322057, training=True),[-684.298863529837, -8.225303501701202, 48.668048570605364, -5.218048215738236e-15]
8,358,Tensor:(0.21567262510912918, training=True),[-684.1724746799522, -8.22366773324252, 48.668048570605364, -5.051514762044462e-15]
8,359,Tensor:(0.4784303329551631, training=True),[-684.3421551632963, -8.225194326569584, 48.668048570605364, -5.329070518200751e-15]
8,360,Tensor:(0.5128406358118481, training=True),[-684.7471391640529, -8.229303869547632, 48.668048570605364, -5.2735593669694936e-15]
8,361,Tensor:(0.29001896201328264, training=True),[-684.6784395367084, -8.22831788514089, 48.668048570605364, -5.440092820663267e-15]
8,362,Tensor:(0.2778194113947908, training=True),[-684.6401522927159, -8.228875583137885, 48.668048570605364, -5.384581669432009e-15]
8,363,Tensor:(0.4061514954731908, training=True),[-684.7297859614372, -8.230082422608554, 48.668048570605364, -5.495603971894525e-15]
8,364,Tensor:(0.551186204097682, training=True),[-685.1229240885389, -8.234199302931412, 48.668048570605364, -5.440092820663267e-15]
8,365,Tensor:(0.37951761688073093, training=True),[-685.1796501708064, -8.234622098440454, 48.668048570605364, -5.551115123125783e-15]
8,366,Tensor:(0.27036697530499376, training=True),[-684.962595508328, -8.2332376659255, 48.668048570605364, -5.773159728050814e-15]
8,367,Tensor:(0.38616797489684695, training=True),[-685.1805931109019, -8.23502930986249, 48.668048570605364, -5.662137425588298e-15]
8,368,Tensor:(0.4710204203621172, training=True),[-685.0712660050114, -8.233510738963576, 48.668048570605364, -5.551115123125783e-15]
8,369,Tensor:(0.2044931791490704, training=True),[-684.9220511655194, -8.231974834504296, 48.668048570605364, -5.662137425588298e-15]
8,370,Tensor:(0.5168634583088298, training=True),[-684.8992535150591, -8.232398772157165, 48.668048570605364, -5.384581669432009e-15]
8,371,Tensor:(0.37107794591714716, training=True),[-685.1673127458984, -8.234450866360216, 48.668048570605364, -5.495603971894525e-15]
8,372,Tensor:(0.4345455330982518, training=True),[-685.1268514588144, -8.23351394458015, 48.668048570605364, -5.6066262743570405e-15]
8,373,Tensor:(0.7478783586969595, training=True),[-685.2935546098378, -8.235043554908968, 48.668048570605364, -5.773159728050814e-15]
8,374,Tensor:(0.8779656688924642, training=True),[-684.9305891358217, -8.230873795451352, 48.668048570605364, -5.9396931817445875e-15]
8,375,Tensor:(0.6231787984577709, training=True),[-685.0545630389319, -8.232523264936006, 48.668048570605364, -5.717648576819556e-15]
8,376,Tensor:(0.47265791774267, training=True),[-685.1058034573388, -8.233571636059876, 48.668048570605364, -5.6066262743570405e-15]
8,377,Tensor:(0.4026727185138375, training=True),[-685.0571330118896, -8.232584440816783, 48.668048570605364, -5.717648576819556e-15]
8,378,Tensor:(0.5288501282443125, training=True),[-684.8788805361095, -8.231390691906583, 48.668048570605364, -5.6066262743570405e-15]
8,379,Tensor:(0.5493248753879028, training=True),[-685.2368412716788, -8.236498282102271, 48.668048570605364, -5.551115123125783e-15]
8,380,Tensor:(0.3299506343854681, training=True),[-685.1707557727243, -8.235783920901529, 48.668048570605364, -5.773159728050814e-15]
8,381,Tensor:(0.3181450441119119, training=True),[-685.0761959923464, -8.235352465269436, 48.668048570605364, -5.662137425588298e-15]
8,382,Tensor:(0.4079144006216637, training=True),[-685.024783566381, -8.235054519513513, 48.668048570605364, -5.495603971894525e-15]
8,383,Tensor:(0.6623419949549743, training=True),[-685.0449678002918, -8.235414921987559, 48.668048570605364, -5.773159728050814e-15]
8,384,Tensor:(0.2902920386686805, training=True),[-684.8638665939601, -8.232442697644156, 48.668048570605364, -5.773159728050814e-15]
8,385,Tensor:(0.6962318753474499, training=True),[-685.1223963665523, -8.234932101967061, 48.668048570605364, -5.6066262743570405e-15]
8,386,Tensor:(0.4561384005911899, training=True),[-685.4531902684012, -8.237793626105708, 48.668048570605364, -5.551115123125783e-15]
8,387,Tensor:(0.33544203748454093, training=True),[-685.6471139400315, -8.239041040859997, 48.668048570605364, -5.551115123125783e-15]
8,388,Tensor:(0.28186713254337814, training=True),[-685.4973074304739, -8.237053311518341, 48.668048570605364, -5.6066262743570405e-15]
8,389,Tensor:(0.2800226098691253, training=True),[-685.3153586357034, -8.234742596568228, 48.668048570605364, -5.717648576819556e-15]
8,390,Tensor:(0.3166639373223556, training=True),[-685.2522707661674, -8.23403448737722, 48.668048570605364, -5.717648576819556e-15]
8,391,Tensor:(0.22818877244595243, training=True),[-685.2005271180517, -8.23389700817047, 48.668048570605364, -5.9396931817445875e-15]
8,392,Tensor:(0.39038247202392445, training=True),[-685.0567152451233, -8.232584491437695, 48.668048570605364, -5.828670879282072e-15]
8,393,Tensor:(0.637477297080132, training=True),[-685.1639058020121, -8.232696059801183, 48.668048570605364, -5.88418203051333e-15]
8,394,Tensor:(0.5858320817760289, training=True),[-684.7906315914281, -8.2276995116805, 48.668048570605364, -5.9396931817445875e-15]
8,395,Tensor:(0.4571657589437424, training=True),[-684.8584343465312, -8.229499511210683, 48.668048570605364, -5.88418203051333e-15]
8,396,Tensor:(0.4008984558993345, training=True),[-684.8025067261373, -8.227749179210988, 48.668048570605364, -5.88418203051333e-15]
8,397,Tensor:(0.579343757719368, training=True),[-685.1677129901558, -8.231384869654645, 48.668048570605364, -5.828670879282072e-15]
8,398,Tensor:(0.4746389522937433, training=True),[-685.2854393686368, -8.23294453137501, 48.668048570605364, -5.88418203051333e-15]
8,399,Tensor:(0.651408140008185, training=True),[-685.2741930947997, -8.2333743657716, 48.668048570605364, -5.88418203051333e-15]
8,400,Tensor:(0.2713889158105906, training=True),[-685.2514806055685, -8.232642106518462, 48.668048570605364, -5.995204332975845e-15]
8,401,Tensor:(0.35690805283143695, training=True),[-685.0558524189039, -8.230684842870152, 48.668048570605364, -6.050715484207103e-15]
8,402,Tensor:(0.5303410908917795, training=True),[-685.2791796265054, -8.23372094920883, 48.668048570605364, -5.9396931817445875e-15]
8,403,Tensor:(0.3838050646475331, training=True),[-685.3480622035052, -8.23365748335359, 48.668048570605364, -5.9396931817445875e-15]
8,404,Tensor:(0.37716556035105475, training=True),[-684.8159399795306, -8.228647227907656, 48.668048570605364, -5.995204332975845e-15]
8,405,Tensor:(0.44333854341665413, training=True),[-684.531527665755, -8.225976145071519, 48.668048570605364, -5.88418203051333e-15]
8,406,Tensor:(0.32496633416745335, training=True),[-684.395899155382, -8.224610165654136, 48.668048570605364, -5.828670879282072e-15]
8,407,Tensor:(0.32692142268706575, training=True),[-684.2126034946562, -8.222656129334302, 48.668048570605364, -5.717648576819556e-15]
8,408,Tensor:(0.2993991754270377, training=True),[-684.149297772305, -8.221290412773936, 48.668048570605364, -5.6066262743570405e-15]
8,409,Tensor:(0.3442635191438122, training=True),[-684.2138099264845, -8.221274106480013, 48.668048570605364, -5.662137425588298e-15]
8,410,Tensor:(0.3161435940804703, training=True),[-684.250720825922, -8.221567291860676, 48.668048570605364, -5.717648576819556e-15]
8,411,Tensor:(0.2948756780542844, training=True),[-684.2119833959579, -8.221473793098927, 48.668048570605364, -5.717648576819556e-15]
8,412,Tensor:(0.546233319069291, training=True),[-684.4749025328873, -8.223944392279556, 48.668048570605364, -5.773159728050814e-15]
8,413,Tensor:(0.5425618080986214, training=True),[-684.5653880791573, -8.224871394639882, 48.668048570605364, -5.662137425588298e-15]
8,414,Tensor:(0.6264511586211586, training=True),[-685.0142045350174, -8.227360150076546, 48.668048570605364, -5.662137425588298e-15]
8,415,Tensor:(0.4027988065691486, training=True),[-684.9763289333546, -8.226633289960887, 48.66804857060537, -5.717648576819556e-15]
8,416,Tensor:(0.31842281179129334, training=True),[-684.717088410099, -8.223324948051046, 48.668048570605364, -5.717648576819556e-15]
8,417,Tensor:(0.41534402311406843, training=True),[-684.8204818247397, -8.224125231744694, 48.668048570605364, -5.88418203051333e-15]
8,418,Tensor:(0.3536776056478141, training=True),[-684.7297916300508, -8.222485714534207, 48.668048570605364, -5.995204332975845e-15]
8,419,Tensor:(0.6173628739503262, training=True),[-684.7645690241279, -8.222639599355185, 48.668048570605364, -5.88418203051333e-15]
8,420,Tensor:(0.45406646007586365, training=True),[-684.9875607508254, -8.224617648890993, 48.668048570605364, -5.773159728050814e-15]
8,421,Tensor:(0.5398551445878887, training=True),[-685.2772335041655, -8.225846356831976, 48.668048570605364, -5.828670879282072e-15]
8,422,Tensor:(0.32949737081655983, training=True),[-685.1116314173922, -8.223237547634996, 48.668048570605364, -5.773159728050814e-15]
8,423,Tensor:(0.5979262767913635, training=True),[-685.1629701175102, -8.224833824358594, 48.668048570605364, -5.828670879282072e-15]
8,424,Tensor:(0.5903000170344048, training=True),[-685.6665898429906, -8.229527932349932, 48.668048570605364, -5.828670879282072e-15]
8,425,Tensor:(0.431364047358486, training=True),[-685.4996094584277, -8.22778482026235, 48.668048570605364, -5.88418203051333e-15]
8,426,Tensor:(0.37624785885370643, training=True),[-685.524956985845, -8.227768646278564, 48.668048570605364, -5.88418203051333e-15]
8,427,Tensor:(0.44765251505159315, training=True),[-685.6741998745243, -8.229466343517922, 48.668048570605364, -5.828670879282072e-15]
8,428,Tensor:(0.5826423732311259, training=True),[-685.7412602802589, -8.231084121244711, 48.668048570605364, -5.717648576819556e-15]
8,429,Tensor:(0.5542843948155025, training=True),[-686.415134942055, -8.238632060903779, 48.668048570605364, -5.773159728050814e-15]
8,430,Tensor:(0.44110820726923383, training=True),[-686.4089901890769, -8.238886406816942, 48.668048570605364, -5.662137425588298e-15]
8,431,Tensor:(0.4448835984418762, training=True),[-686.4467777301571, -8.240022156748406, 48.668048570605364, -5.88418203051333e-15]
8,432,Tensor:(0.5606295748929491, training=True),[-686.5500987396966, -8.240470806869101, 48.668048570605364, -5.828670879282072e-15]
8,433,Tensor:(0.14308336356067597, training=True),[-686.6390025517088, -8.24098356448581, 48.668048570605364, -5.662137425588298e-15]
8,434,Tensor:(0.21218315222110667, training=True),[-686.5441932339728, -8.239763555200057, 48.668048570605364, -5.662137425588298e-15]
8,435,Tensor:(0.409743864955397, training=True),[-686.7177568262136, -8.242424516117758, 48.668048570605364, -5.828670879282072e-15]
8,436,Tensor:(0.47218757898461305, training=True),[-686.606195524212, -8.241273536284423, 48.668048570605364, -5.828670879282072e-15]
8,437,Tensor:(0.39518760145662113, training=True),[-686.605462182179, -8.241160853824017, 48.66804857060536, -5.9396931817445875e-15]
8,438,Tensor:(0.5217917367344421, training=True),[-686.6833081351182, -8.24215744402033, 48.668048570605364, -5.995204332975845e-15]
8,439,Tensor:(0.49494219369974657, training=True),[-686.8948323231854, -8.243397244286022, 48.668048570605364, -6.106226635438361e-15]
8,440,Tensor:(0.30962147076022256, training=True),[-686.739620792747, -8.241520899608886, 48.668048570605364, -6.328271240363392e-15]
8,441,Tensor:(0.49516666556989763, training=True),[-686.5028850699925, -8.238375219474461, 48.668048570605364, -5.9396931817445875e-15]
8,442,Tensor:(0.3314176391569903, training=True),[-686.408172598017, -8.237688770135907, 48.668048570605364, -6.050715484207103e-15]
8,443,Tensor:(0.5938740047962446, training=True),[-686.5278313031292, -8.23823300192526, 48.668048570605364, -6.161737786669619e-15]
8,444,Tensor:(0.5318188582730469, training=True),[-686.8265566519977, -8.240275478480466, 48.668048570605364, -6.2727600891321345e-15]
8,445,Tensor:(0.1909460202090446, training=True),[-686.6860217956512, -8.238931087671292, 48.668048570605364, -6.217248937900877e-15]
8,446,Tensor:(0.33556310901285835, training=True),[-686.5540409785302, -8.237507290209269, 48.66804857060536, -6.161737786669619e-15]
8,447,Tensor:(0.34384148692629907, training=True),[-686.3783923619038, -8.2356625239135, 48.668048570605364, -6.328271240363392e-15]
8,448,Tensor:(0.7268131154067993, training=True),[-686.6209362674234, -8.238230774507567, 48.668048570605364, -6.106226635438361e-15]
8,449,Tensor:(0.4261660651322567, training=True),[-686.4101148256015, -8.236090283428966, 48.66804857060535, -6.050715484207103e-15]
8,450,Tensor:(0.5291150825410437, training=True),[-685.8771304563412, -8.230877306987654, 48.668048570605364, -6.106226635438361e-15]
8,451,Tensor:(0.3814337079542345, training=True),[-686.2027460559138, -8.234338959809165, 48.668048570605364, -5.995204332975845e-15]
8,452,Tensor:(0.3775752753333711, training=True),[-686.0523220490735, -8.232654291802252, 48.66804857060536, -5.9396931817445875e-15]
8,453,Tensor:(0.21571756480147744, training=True),[-686.0395076345729, -8.232659206155077, 48.668048570605364, -6.161737786669619e-15]
8,454,Tensor:(0.5920237514972597, training=True),[-685.849550256553, -8.230201868846908, 48.668048570605364, -6.050715484207103e-15]
8,455,Tensor:(0.5084007831823761, training=True),[-685.8821217496127, -8.229019054018133, 48.668048570605364, -6.161737786669619e-15]
8,456,Tensor:(0.5610614761269163, training=True),[-685.9776498326838, -8.22904281739132, 48.668048570605364, -6.328271240363392e-15]
8,457,Tensor:(0.4334261157898684, training=True),[-686.0046189195182, -8.229218592003603, 48.668048570605364, -6.106226635438361e-15]
8,458,Tensor:(0.6342278626204343, training=True),[-686.1087127373929, -8.229396913543685, 48.668048570605364, -6.106226635438361e-15]
